104.0	86	87	87	87	104.050	-0.050
105.0	88	88	88	87	105.050	+0.050
106.0	88	88	89	89	106.030	-0.030
107.0	90	90	89	89	107.030	+0.030
108.0	91	91	91	90	108.040	+0.040
109.0	92	91	91	91	108.930	+0.070
110.0	92	92	92	93	110.070	-0.070
111.0	94	93	93	93	111.070	+0.070
112.0	95	95	94	94	112.120	+0.120
113.0	97	96	96	96	112.990	+0.010
114.0	96	96	97	97	113.970	-0.030
115.0	97	98	98	98	115.010	-0.010
116.0	99	99	99	98	116.010	+0.010
117.0	99	99	100	100	116.940	-0.060
118.0	101	101	100	100	117.940	+0.060
119.0	101	101	102	102	119.050	-0.050
120.0	103	103	102	102	120.050	+0.050
121.0	103	103	103	104	120.990	-0.010
122.0	105	104	104	104	121.990	+0.010
123.0	104	105	105	105	122.890	-0.110
124.0	106	106	106	106	123.910	+0.090
125.0	106	107	107	107	125.060	-0.060
126.0	108	108	108	108	126.060	-0.060
127.0	108	108	109	109	126.890	-0.110
128.0	109	110	110	110	128.000	-0.000
129.0	111	111	111	110	129.000	+0.000
130.0	113	113	112	112	130.120	+0.120
131.0	112	112	113	113	130.970	-0.030
132.0	113	114	114	114	131.980	-0.020
133.0	115	115	115	114	132.980	+0.020
134.0	115	115	116	116	133.930	-0.070
135.0	116	116	116	117	135.040	-0.040
136.0	118	117	117	117	136.040	+0.040
137.0	119	119	118	118	137.060	+0.060
138.0	119	119	119	120	138.000	-0.000
139.0	121	120	120	120	139.000	+0.000
140.0	121	121	121	121	140.070	-0.070
141.0	122	122	122	122	140.880	+0.120
142.0	122	123	123	123	141.990	-0.010
143.0	124	124	124	123	142.990	+0.010
144.0	124	124	125	125	143.920	-0.080
145.0	125	126	126	126	144.950	-0.050
146.0	127	127	127	126	145.950	+0.050
147.0	129	129	129	128	146.950	+0.050
148.0	129	129	129	130	147.920	-0.080
149.0	131	130	130	130	148.920	+0.080
150.0	131	131	131	131	150.020	-0.020
151.0	133	132	132	132	151.110	+0.110
152.0	132	133	133	133	151.960	-0.040
153.0	134	134	134	134	153.040	-0.040
154.0	134	134	135	135	153.900	-0.100
155.0	135	136	136	136	154.960	-0.040
156.0	137	137	137	136	155.960	+0.040
157.0	137	138	138	138	157.040	-0.040
158.0	138	138	138	139	157.980	-0.020
159.0	139	139	140	140	159.000	-0.000
160.0	141	141	140	140	160.000	+0.000
161.0	141	141	141	142	160.910	-0.090
162.0	143	142	142	142	161.910	+0.090
163.0	144	144	144	144	162.960	+0.040
164.0	144	144	144	145	163.950	-0.050
165.0	146	145	145	145	164.950	+0.050
166.0	147	146	146	146	165.880	+0.120
167.0	147	147	147	147	167.010	-0.010
168.0	149	148	148	148	168.050	+0.050
169.0	148	149	149	149	168.890	-0.110
170.0	150	150	150	150	169.920	+0.080
171.0	150	151	151	151	171.040	-0.040
172.0	152	152	152	151	172.040	+0.040
173.0	152	152	153	153	172.950	-0.050
174.0	153	154	154	154	173.990	-0.010
175.0	155	155	155	154	174.990	+0.010
176.0	155	155	156	156	175.900	-0.100
177.0	156	156	156	157	177.030	-0.030
178.0	158	157	157	157	178.030	+0.030
179.0	159	159	158	158	179.100	+0.100
180.0	161	160	160	160	179.920	+0.080
181.0	160	160	161	161	180.890	-0.110
182.0	161	162	162	162	181.940	-0.060
183.0	162	162	163	163	183.050	-0.050
184.0	164	164	163	163	184.050	+0.050
185.0	164	164	164	165	184.930	-0.070
186.0	165	165	166	166	186.030	-0.030
187.0	167	167	166	166	187.030	+0.030
188.0	167	167	167	168	187.920	-0.080
189.0	169	168	168	168	188.920	+0.080
190.0	169	169	169	170	189.970	-0.030
191.0	171	170	170	170	190.970	+0.030
192.0	171	171	171	171	192.000	-0.000
193.0	173	172	172	172	193.070	+0.070
194.0	172	173	173	173	193.920	-0.080
195.0	174	174	174	174	194.970	+0.030
196.0	174	175	175	175	196.060	-0.060
197.0	177	177	177	176	197.020	+0.020
198.0	176	177	177	177	197.880	-0.120
199.0	178	178	178	178	198.990	+0.010
200.0	178	178	179	179	199.880	-0.120
201.0	180	180	180	180	201.090	-0.090
202.0	180	180	181	181	202.010	-0.010
203.0	182	182	181	181	203.010	+0.010
204.0	183	183	183	182	204.020	+0.020
205.0	183	184	184	184	205.080	-0.080
206.0	184	184	184	185	206.020	-0.020
207.0	186	185	185	185	207.020	+0.020
208.0	187	187	186	186	207.970	+0.030
209.0	187	187	187	187	209.040	-0.040
210.0	189	188	188	188	210.100	+0.100
211.0	188	189	189	189	210.970	-0.030
212.0	190	190	190	190	212.030	-0.030
213.0	190	191	191	191	213.030	-0.030
214.0	192	192	193	193	213.930	-0.070
215.0	194	194	193	193	214.930	+0.070
216.0	194	194	195	195	216.050	-0.050
217.0	196	196	195	195	217.050	+0.050
218.0	197	197	197	196	218.080	+0.080
219.0	197	197	198	198	218.950	-0.050
220.0	199	199	198	198	219.950	+0.050
221.0	199	199	199	200	220.930	-0.070
222.0	201	200	200	200	221.930	+0.070
223.0	201	201	201	202	223.030	-0.030
224.0	203	202	202	202	224.030	+0.030
225.0	203	203	203	203	225.050	-0.050
226.0	204	204	204	204	225.900	+0.100
227.0	204	205	205	205	227.010	-0.010
228.0	206	206	206	205	228.010	+0.010
229.0	206	206	207	207	228.920	-0.080
230.0	209	209	209	208	230.090	+0.090
231.0	209	209	210	210	231.090	-0.090
232.0	211	211	210	210	232.090	+0.090
233.0	211	211	211	211	233.100	-0.100
234.0	212	212	212	212	233.910	+0.090
235.0	212	212	213	213	234.880	-0.120
236.0	213	214	214	214	235.960	-0.040
237.0	214	214	215	215	236.980	-0.020
238.0	216	216	215	215	237.980	+0.020
239.0	216	216	217	217	239.010	-0.010
240.0	218	218	217	217	240.010	+0.010
241.0	218	218	218	219	240.970	-0.030
242.0	220	219	219	219	241.970	+0.030
243.0	221	220	220	220	242.960	+0.040
244.0	221	221	222	222	244.040	-0.040
245.0	223	223	222	222	245.040	+0.040
246.0	225	225	224	224	245.880	+0.120
247.0	225	225	225	225	247.030	-0.030
248.0	227	226	226	226	248.020	+0.020
249.0	227	227	227	227	249.110	-0.110
250.0	228	228	228	228	249.950	+0.050
251.0	228	228	229	229	250.890	-0.110
252.0	230	230	229	229	251.890	+0.110
253.0	230	230	231	231	252.990	-0.010
254.0	231	231	232	232	253.990	-0.010
255.0	233	233	232	232	254.990	+0.010
256.0	233	233	233	232	255.240	+0.760
257.0	232	232	232	233	256.910	-0.090
258.0	234	233	233	233	257.910	+0.090
259.0	233	233	233	234	259.090	-0.090
260.0	237	238	238	238	259.900	-0.100
261.0	238	238	239	239	260.940	-0.060
262.0	241	241	241	241	262.080	-0.080
263.0	241	242	242	242	262.890	-0.110
264.0	243	243	243	242	263.890	+0.110
265.0	245	245	244	244	265.080	+0.080
266.0	244	245	245	245	266.010	-0.010
267.0	247	247	246	246	267.020	+0.020
268.0	247	247	247	248	268.050	-0.050
269.0	249	249	249	249	268.900	+0.100
270.0	249	249	249	250	270.140	-0.140
271.0	250	250	251	251	271.010	-0.010
272.0	253	252	252	252	272.100	+0.100
273.0	252	252	253	253	273.080	-0.080
274.0	255	254	254	254	273.990	+0.010
275.0	254	254	255	255	275.040	-0.040
