53.0	41	40	40	40	53.060	+0.060
54.0	40	41	41	41	53.890	-0.110
55.0	42	42	42	42	54.990	+0.010
56.0	42	43	43	43	56.030	-0.030
57.0	44	44	44	43	57.030	+0.030
58.0	44	44	45	45	57.950	-0.050
59.0	45	46	46	46	59.020	-0.020
60.0	46	46	47	47	60.010	-0.010
61.0	49	49	48	48	61.020	+0.020
62.0	48	49	49	49	61.970	-0.030
63.0	50	50	50	49	62.970	+0.030
64.0	50	50	51	51	63.940	-0.060
65.0	51	52	52	52	65.020	-0.020
66.0	53	53	53	52	66.020	+0.020
67.0	54	54	53	53	67.070	+0.070
68.0	54	54	54	55	67.990	-0.010
69.0	56	55	55	55	68.990	+0.010
70.0	57	57	56	56	69.960	+0.040
71.0	57	57	57	58	70.990	-0.010
72.0	59	58	58	58	71.990	+0.010
73.0	59	59	59	59	73.070	-0.070
74.0	60	60	60	60	73.940	+0.060
75.0	60	61	61	61	74.880	-0.120
76.0	62	62	62	62	76.060	-0.060
77.0	62	63	63	63	77.060	-0.060
78.0	64	64	65	65	78.010	-0.010
79.0	66	66	65	65	79.010	+0.010
80.0	67	67	67	66	79.960	+0.040
81.0	67	67	68	68	80.990	-0.010
82.0	69	69	68	68	81.990	+0.010
83.0	70	69	69	69	83.050	+0.050
84.0	71	70	70	70	83.920	+0.080
85.0	71	71	71	71	84.970	+0.030
86.0	73	72	72	72	86.120	+0.120
87.0	72	73	73	73	87.030	-0.030
88.0	74	74	74	74	87.980	+0.020
89.0	74	75	75	75	89.030	-0.030
90.0	76	76	76	75	90.030	+0.030
91.0	76	76	77	77	90.950	-0.050
92.0	78	78	77	77	91.950	+0.050
93.0	78	78	79	79	93.060	-0.060
94.0	81	81	80	80	93.910	+0.090
95.0	81	81	81	81	95.000	-0.000
96.0	83	82	82	82	96.100	+0.100
97.0	82	83	83	83	96.910	-0.090
98.0	84	84	84	84	97.950	+0.050
99.0	84	85	85	85	99.080	-0.080
100.0	86	86	86	85	100.080	+0.080
101.0	86	86	87	87	100.990	-0.010
102.0	88	88	87	87	101.990	+0.010
103.0	88	88	88	89	102.980	-0.020
104.0	89	89	90	90	103.990	-0.010
105.0	90	90	90	91	105.010	-0.010
106.0	92	91	91	91	106.010	+0.010
107.0	93	92	92	92	106.920	+0.080
108.0	93	93	93	93	107.990	+0.010
109.0	95	94	94	94	109.080	+0.080
110.0	94	95	95	95	109.920	-0.080
111.0	96	97	97	97	110.910	-0.090
112.0	98	98	98	98	112.060	-0.060
113.0	98	99	99	99	113.060	-0.060
114.0	99	100	100	100	113.970	-0.030
115.0	101	101	101	100	114.970	+0.030
116.0	102	102	101	101	116.040	+0.040
117.0	102	102	102	103	116.960	-0.040
118.0	104	103	103	103	117.960	+0.040
119.0	105	105	104	104	119.100	+0.100
120.0	105	105	105	106	119.970	-0.030
121.0	107	106	106	106	120.970	+0.030
122.0	107	107	107	107	122.020	-0.020
123.0	108	108	108	108	122.900	+0.100
124.0	108	109	109	109	123.970	-0.030
125.0	110	110	110	109	124.970	+0.030
126.0	110	111	111	111	126.090	-0.090
127.0	112	112	112	113	127.000	-0.000
128.0	114	113	113	113	128.000	+0.000
129.0	115	115	114	114	129.100	+0.100
130.0	115	115	115	116	130.030	-0.030
131.0	117	116	116	116	131.030	+0.030
132.0	117	117	117	117	132.050	-0.050
133.0	118	118	118	118	132.930	+0.070
134.0	118	119	119	119	134.000	-0.000
135.0	120	120	120	119	135.000	+0.000
136.0	120	120	121	121	135.940	-0.060
137.0	121	122	122	122	137.000	-0.000
138.0	123	123	123	122	138.000	+0.000
139.0	123	123	124	124	138.950	-0.050
140.0	124	124	124	125	140.000	-0.000
141.0	126	125	125	125	141.000	+0.000
142.0	126	126	126	127	142.110	-0.110
143.0	129	129	129	128	142.970	+0.030
144.0	129	129	129	129	143.910	+0.090
145.0	131	131	130	130	145.100	+0.100
146.0	131	131	131	131	146.080	-0.080
147.0	132	132	132	132	146.930	+0.070
148.0	132	133	133	133	148.000	-0.000
149.0	134	134	134	133	149.000	+0.000
150.0	134	134	135	135	149.890	-0.110
151.0	135	136	136	136	151.010	-0.010
152.0	137	137	137	136	152.010	+0.010
153.0	138	138	137	137	153.050	+0.050
154.0	138	138	138	139	154.010	-0.010
155.0	140	139	139	139	155.010	+0.010
156.0	141	141	140	140	156.120	+0.120
157.0	141	141	141	142	157.030	-0.030
158.0	143	142	142	142	158.030	+0.030
159.0	143	143	143	143	159.030	-0.030
160.0	144	145	145	145	160.020	-0.020
161.0	146	146	146	145	161.020	+0.020
162.0	146	146	147	147	161.970	-0.030
163.0	148	148	147	147	162.970	+0.030
164.0	148	148	149	149	164.070	-0.070
165.0	149	149	150	150	165.020	-0.020
166.0	151	151	150	150	166.020	+0.020
167.0	151	151	151	152	166.940	-0.060
168.0	153	152	152	152	167.940	+0.060
169.0	153	153	153	153	169.000	-0.000
170.0	155	154	154	154	170.100	+0.100
171.0	155	155	155	155	171.120	-0.120
172.0	156	156	156	156	171.970	+0.030
173.0	156	157	157	157	173.090	-0.090
174.0	157	158	158	158	173.950	-0.050
175.0	158	158	159	159	174.950	-0.050
176.0	160	160	161	161	175.930	-0.070
177.0	161	162	162	162	177.030	-0.030
178.0	163	163	163	162	178.030	+0.030
179.0	163	163	164	164	178.940	-0.060
180.0	164	164	164	165	179.950	-0.050
181.0	165	165	166	166	181.030	-0.030
182.0	167	167	166	166	182.030	+0.030
183.0	167	167	167	168	183.050	-0.050
184.0	169	168	168	168	184.050	+0.050
185.0	169	169	169	169	185.010	-0.010
186.0	171	170	170	170	186.120	+0.120
187.0	170	171	171	171	187.010	-0.010
188.0	172	172	172	171	188.010	+0.010
189.0	172	173	173	173	189.060	-0.060
190.0	174	174	174	173	190.060	+0.060
191.0	174	174	175	175	191.050	-0.050
192.0	177	177	177	176	192.020	+0.020
193.0	177	177	177	178	192.990	-0.010
194.0	179	178	178	178	193.990	+0.010
195.0	179	179	179	179	195.040	-0.040
196.0	180	180	180	180	195.900	+0.100
197.0	180	181	181	181	196.950	-0.050
198.0	182	182	182	182	198.030	-0.030
199.0	182	183	183	183	199.070	-0.070
200.0	183	184	184	184	199.980	-0.020
201.0	185	185	185	184	200.980	+0.020
202.0	186	186	185	185	202.030	+0.030
203.0	186	186	186	187	202.930	-0.070
204.0	187	187	188	188	204.070	-0.070
205.0	189	189	188	188	205.070	+0.070
206.0	189	189	189	190	205.960	-0.040
207.0	191	190	190	190	206.960	+0.040
208.0	192	192	192	193	208.060	-0.060
209.0	193	193	193	194	208.960	-0.040
210.0	195	194	194	194	209.960	+0.040
211.0	195	195	195	195	211.000	-0.000
212.0	197	196	196	196	212.090	+0.090
213.0	196	197	197	197	212.880	-0.120
214.0	198	198	198	198	214.010	-0.010
215.0	198	199	199	199	214.910	-0.090
216.0	199	200	200	200	215.910	-0.090
217.0	200	200	201	201	216.960	-0.040
218.0	202	202	201	201	217.960	+0.040
219.0	203	203	203	202	219.080	+0.080
220.0	203	204	204	204	219.960	-0.040
221.0	205	205	205	204	220.960	+0.040
222.0	205	205	206	206	221.940	-0.060
223.0	206	206	206	207	222.970	-0.030
224.0	209	209	209	208	223.950	+0.050
225.0	209	209	209	210	224.960	-0.040
226.0	211	210	210	210	225.960	+0.040
227.0	211	211	211	211	226.970	+0.030
228.0	213	212	212	212	227.890	+0.110
229.0	212	213	213	213	229.040	-0.040
230.0	214	214	214	213	230.040	+0.040
231.0	214	214	215	215	230.990	-0.010
232.0	216	216	215	215	231.990	+0.010
233.0	217	217	217	216	233.080	+0.080
234.0	217	217	218	218	233.940	-0.060
235.0	218	218	218	219	235.000	-0.000
236.0	220	219	219	219	236.000	+0.000
237.0	221	221	220	220	237.120	+0.120
238.0	221	221	221	222	238.020	-0.020
239.0	223	222	222	222	239.020	+0.020
240.0	223	223	223	223	240.010	-0.010
241.0	226	225	225	225	240.980	+0.020
242.0	227	227	226	226	242.070	+0.070
243.0	227	227	227	228	243.050	-0.050
244.0	229	228	228	228	244.050	+0.050
245.0	229	229	229	229	245.050	-0.050
246.0	230	230	230	230	245.940	+0.060
247.0	230	231	231	231	246.980	-0.020
248.0	232	232	232	231	247.980	+0.020
249.0	232	233	233	233	249.110	-0.110
250.0	233	234	234	234	250.010	-0.010
251.0	234	234	235	235	250.990	-0.010
252.0	236	236	235	235	251.990	+0.010
253.0	236	236	237	237	252.960	-0.040
254.0	237	237	238	238	254.000	-0.000
255.0	239	239	238	238	255.000	+0.000
256.0	240	240	241	241	255.960	-0.040
257.0	241	242	242	242	257.000	-0.000
258.0	243	243	243	242	258.000	+0.000
259.0	243	243	244	244	258.940	-0.060
260.0	245	245	244	244	259.940	+0.060
261.0	245	245	246	246	261.000	-0.000
262.0	246	247	247	247	262.000	-0.000
263.0	248	248	248	247	263.000	+0.000
264.0	248	248	249	249	264.030	-0.030
265.0	249	249	250	250	264.970	-0.030
266.0	251	251	250	250	265.970	+0.030
267.0	251	252	252	252	267.020	-0.020
268.0	253	253	253	252	268.020	+0.020
269.0	253	253	254	254	269.050	-0.050
270.0	255	255	254	254	270.050	+0.050
