106.0	90	90	90	89	106.090	+0.090
107.0	90	90	91	91	107.030	-0.030
108.0	92	92	91	91	108.030	+0.030
109.0	92	92	92	93	108.950	-0.050
110.0	93	93	94	94	110.050	-0.050
111.0	95	95	94	94	111.050	+0.050
112.0	97	97	96	96	111.880	+0.120
113.0	97	97	97	97	113.070	-0.070
114.0	98	98	98	98	113.920	+0.080
115.0	98	99	99	99	115.030	-0.030
116.0	100	100	100	99	116.030	+0.030
117.0	100	100	101	101	117.000	-0.000
118.0	102	102	101	101	118.000	+0.000
119.0	103	103	103	102	119.070	+0.070
120.0	103	103	104	104	120.000	-0.000
121.0	105	105	104	104	121.000	+0.000
122.0	105	105	105	106	121.960	-0.040
123.0	107	106	106	106	122.960	+0.040
124.0	107	107	107	107	124.050	-0.050
125.0	108	108	108	108	124.920	+0.080
126.0	108	109	109	109	126.030	-0.030
127.0	110	110	110	109	127.030	+0.030
128.0	110	110	111	111	127.880	-0.120
129.0	112	112	113	113	129.000	-0.000
130.0	114	114	113	113	130.000	+0.000
131.0	115	115	114	114	131.020	+0.020
132.0	115	115	115	116	131.970	-0.030
133.0	117	116	116	116	132.970	+0.030
134.0	117	117	117	117	134.050	-0.050
135.0	118	118	118	118	134.900	+0.100
136.0	118	119	119	119	135.940	-0.060
137.0	120	120	120	120	137.060	-0.060
138.0	120	120	121	121	137.880	-0.120
139.0	121	122	122	122	139.030	-0.030
140.0	123	123	123	122	140.030	+0.030
141.0	123	123	124	124	140.970	-0.030
142.0	125	125	124	124	141.970	+0.030
143.0	126	125	125	125	143.050	+0.050
144.0	127	126	126	126	143.880	+0.120
145.0	129	129	129	128	145.080	+0.080
146.0	129	129	129	129	146.060	-0.060
147.0	130	130	130	130	146.940	+0.060
148.0	130	131	131	131	148.010	-0.010
149.0	132	132	132	131	149.010	+0.010
150.0	132	132	133	133	149.960	-0.040
151.0	134	134	133	133	150.960	+0.040
152.0	135	135	135	134	152.070	+0.070
153.0	136	135	135	135	152.910	+0.090
154.0	136	136	136	137	154.050	-0.050
155.0	138	137	137	137	155.050	+0.050
156.0	139	138	138	138	155.940	+0.060
157.0	139	139	139	139	157.010	-0.010
158.0	140	140	140	140	157.900	+0.100
159.0	140	141	141	141	158.910	-0.090
160.0	142	142	142	142	160.060	-0.060
161.0	142	143	143	143	161.070	-0.070
162.0	144	144	144	145	162.000	-0.000
163.0	146	145	145	145	163.000	+0.000
164.0	147	147	146	146	164.080	+0.080
165.0	147	147	147	147	164.940	+0.060
166.0	149	148	148	148	166.070	+0.070
167.0	149	149	149	149	167.060	-0.060
168.0	150	150	150	150	167.950	+0.050
169.0	150	151	151	151	169.020	-0.020
170.0	152	152	152	151	170.020	+0.020
171.0	152	152	153	153	171.030	-0.030
172.0	154	154	153	153	172.030	+0.030
173.0	154	154	154	155	172.940	-0.060
174.0	156	155	155	155	173.940	+0.060
175.0	157	157	156	156	175.070	+0.070
176.0	157	157	157	158	175.990	-0.010
177.0	159	158	158	158	176.990	+0.010
178.0	159	159	159	159	178.040	-0.040
179.0	161	161	161	161	179.000	-0.000
180.0	163	162	162	162	180.120	+0.120
181.0	162	163	163	163	180.940	-0.060
182.0	164	164	164	163	181.940	+0.060
183.0	164	164	165	165	182.910	-0.090
184.0	165	166	166	166	184.010	-0.010
185.0	167	167	167	166	185.010	+0.010
186.0	167	167	168	168	186.010	-0.010
187.0	169	169	168	168	187.010	+0.010
188.0	169	169	169	170	187.940	-0.060
189.0	171	170	170	170	188.940	+0.060
190.0	171	171	171	171	189.990	+0.010
191.0	172	172	172	172	190.880	+0.120
192.0	172	173	173	173	191.910	-0.090
193.0	174	174	174	174	193.050	-0.050
194.0	174	175	175	175	194.080	-0.080
195.0	176	176	177	177	195.040	-0.040
196.0	177	177	178	178	195.980	-0.020
197.0	179	179	178	178	196.980	+0.020
198.0	180	179	179	179	198.050	+0.050
199.0	181	180	180	180	198.930	+0.070
200.0	181	181	181	182	200.010	-0.010
201.0	183	182	182	182	201.010	+0.010
202.0	182	183	183	183	201.940	-0.060
203.0	184	184	184	184	203.020	-0.020
204.0	184	184	185	185	203.880	-0.120
205.0	185	186	186	186	204.990	-0.010
206.0	187	187	187	186	205.990	+0.010
207.0	188	188	187	187	207.070	+0.070
208.0	188	188	188	189	208.010	-0.010
209.0	190	189	189	189	209.010	+0.010
210.0	191	190	190	190	209.890	+0.110
211.0	192	192	192	193	211.020	-0.020
212.0	193	193	193	194	211.980	-0.020
213.0	195	194	194	194	212.980	+0.020
214.0	195	195	195	195	214.050	-0.050
215.0	196	196	196	196	214.920	+0.080
216.0	196	197	197	197	215.980	-0.020
217.0	198	198	198	197	216.980	+0.020
218.0	198	198	199	199	217.910	-0.090
219.0	199	200	200	200	219.060	-0.060
220.0	201	201	201	200	220.060	+0.060
221.0	201	201	202	202	220.970	-0.030
222.0	203	203	202	202	221.970	+0.030
223.0	204	203	203	203	223.040	+0.040
224.0	205	204	204	204	223.900	+0.100
225.0	205	205	205	205	224.960	+0.040
226.0	207	206	206	206	226.100	+0.100
227.0	207	207	207	207	227.010	-0.010
228.0	209	209	209	209	227.980	+0.020
229.0	210	210	210	210	228.990	+0.010
230.0	210	211	211	211	230.020	-0.020
231.0	212	212	212	211	231.020	+0.020
232.0	213	213	213	212	231.920	+0.080
233.0	213	214	214	214	232.980	-0.020
234.0	215	215	215	214	233.980	+0.020
235.0	215	215	216	216	235.010	-0.010
236.0	217	217	216	216	236.010	+0.010
237.0	217	217	217	217	236.940	+0.060
238.0	218	218	218	218	237.890	+0.110
239.0	218	219	219	219	238.910	-0.090
240.0	220	220	220	220	239.890	+0.110
241.0	220	221	221	221	241.070	-0.070
242.0	221	222	222	222	241.960	-0.040
243.0	222	222	223	223	242.990	-0.010
244.0	224	225	225	225	244.070	-0.070
245.0	225	226	226	226	244.990	-0.010
246.0	227	227	227	226	245.990	+0.010
247.0	228	228	227	227	247.020	+0.020
248.0	228	228	228	229	247.950	-0.050
249.0	230	229	229	229	248.950	+0.050
250.0	231	231	230	230	250.060	+0.060
251.0	231	231	231	232	250.940	-0.060
252.0	233	232	232	232	251.940	+0.060
253.0	233	233	233	233	252.990	+0.010
254.0	235	234	234	234	254.100	+0.100
255.0	235	235	235	235	255.020	-0.020
256.0	237	236	236	236	255.880	+0.120
257.0	237	237	237	237	257.000	-0.000
258.0	239	238	238	238	257.950	+0.050
259.0	238	239	239	239	259.100	-0.100
260.0	240	241	241	241	259.910	-0.090
261.0	242	242	242	242	261.070	-0.070
262.0	242	243	243	243	262.050	-0.050
263.0	244	244	244	243	263.050	+0.050
264.0	244	245	245	245	263.950	-0.050
265.0	246	246	246	246	264.900	+0.100
266.0	246	247	247	247	265.990	-0.010
267.0	248	248	248	248	266.900	+0.100
268.0	248	248	249	249	267.970	-0.030
269.0	250	250	249	249	268.970	+0.030
270.0	250	250	251	251	269.970	-0.030
271.0	252	252	251	251	270.970	+0.030
272.0	252	252	253	253	271.900	-0.100
273.0	253	254	254	254	272.950	-0.050
274.0	254	255	255	255	273.960	-0.040
